Concertacion FORJA[AUSENTE],Frente para la Victoria - PJ[NEGATIVO]
Concertacion FORJA[AUSENTE],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[AUSENTE],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[AUSENTE]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[AUSENTE],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[AUSENTE],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[AUSENTE],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[NEGATIVO],Frente para la Victoria - PJ[NEGATIVO]
Concertacion FORJA[AUSENTE],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[NEGATIVO],Frente para la Victoria - PJ[NEGATIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[NEGATIVO],Frente para la Victoria - PJ[NEGATIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[POSITIVO],Frente para la Victoria - PJ[POSITIVO]
Concertacion FORJA[NEGATIVO],Frente para la Victoria - PJ[POSITIVO]
